SourceNomenCode,DestNomenCode,ReporterISO3,TradeFlow,ProductCode,TradeValue,Quantity,QuantityToken,NetWeight,PartnerISO3,Year
H0,GP,AUS,1,30,3.444,8.0,5,,ARE,1988
H0,GP,AUS,1,28,0.745,0.0,-1,,MUS,1988
H0,GP,AUS,1,28,575.257,0.0,-1,,TON,1988
H0,GP,AUS,1,31,63.113,0.0,-1,,GRC,1988
H0,GP,FIN,1,20,774.2,2046140.0,8,2046140.0,SWE,1988
H0,GP,AUS,1,18,950.175,0.0,-1,,IND,1988
H0,GP,AUS,1,29,481.98800000000006,0.0,-1,,CHE,1988
H0,GP,AUS,1,36,20158.695,0.0,-1,,NZL,1988
H0,GP,AUS,1,30,3140.554,0.0,-1,,GBR,1988
H0,GP,THA,1,15,3735.886,1.12835E8,8,1.12835E8,AUS,1988
H0,GP,THA,1,29,155.74599999999998,29554.0,8,29554.0,BGD,1988
H0,GP,FIN,1,35,610985.8690000004,6.27964166E8,8,6.27964166E8,WLD,1988
H0,GP,THA,1,41,335.929,830256.0,5,,IDN,1988
H0,GP,JPN,1,33,686.899,7875000.0,7,3150000.0,LKA,1988
H0,GP,JPN,1,13,615.006,833792.0,7,625500.0,MOZ,1988
H0,GP,THA,1,35,3640.694,1.1168022E7,8,1.1168022E7,PRK,1988
H0,GP,JPN,1,26,17.785,3648.0,7,3375.0,TTO,1988
H0,GP,JPN,1,26,749356.106,3.9767312E10,5,3.9767312E7,WLD,1988
H0,GP,JPN,1,42,216.898,495125.0,4,,AUS,1988
H0,GP,JPN,1,30,651.63,540253.0,2,,THA,1988
H0,GP,JPN,1,18,11.769,0.0,-1,,PRK,1988
H0,GP,JPN,1,42,3858.418,0.0,-1,,POL,1988
H0,GP,THA,1,18,9.19,20000.0,8,20000.0,ESP,1988
H0,GP,THA,1,27,93.19999999999999,25188.0,2,,SWE,1988
H0,GP,THA,1,34,12320.467999999997,5772472.0,8,5772472.0,USA,1988
H0,GP,CHE,1,41,14681.757000000003,1811981.0,8,1811981.0,KOR,1988
H0,GP,CHE,1,27,10099.514000000005,827019.0,8,827019.0,SWE,1988
H0,GP,CHE,1,40,342.99199999999996,149.0,8,149.0,BRB,1988
H0,GP,CHE,1,34,538.752,393604.0,8,393604.0,GRC,1988
H0,GP,CHE,1,10,2774.9610000000002,2141382.0,8,2141382.0,MEX,1988
H0,GP,CHE,1,38,15.967,14.0,8,14.0,AFG,1988
H0,GP,CHE,1,34,5.933,101.0,8,101.0,ARE,1988
H0,GP,CHE,1,29,14.447,344.0,8,344.0,PER,1988
H0,GP,CHE,1,30,125.03699999999999,104087.0,8,104087.0,COL,1988
H0,GP,CHE,1,35,1.573,2562.0,8,2562.0,IRQ,1988
H0,GP,CHE,1,04,1.656,269.0,8,269.0,LBN,1988
H0,GP,FIN,1,33,52631.776,0.0,-1,,SPE,1988
H0,GP,CHE,1,25,1279.856,3005598.0,8,3005598.0,ARG,1988
H0,GP,FIN,1,43,58424.872,3608630.0,3,,SWE,1988
H0,GP,FIN,1,13,2.238,59007.0,7,42199.0,CAN,1988
H0,GP,FIN,1,08,1311.902,311289.0,8,311289.0,ZWE,1988
H0,GP,FIN,1,31,0.503,29.0,8,29.0,EGY,1988
H0,GP,CHE,1,10,390.36,176404.0,8,176404.0,ESP,1988
H0,GP,FIN,1,31,2291.91,1541426.0,8,1541426.0,YUG,1988
H0,GP,FIN,1,18,4.085,5000.0,8,5000.0,KOR,1988
H0,GP,CHE,1,10,3630.3740000000003,4845789.0,8,4845789.0,ITA,1988
H0,GP,CHE,1,42,185880.16300000003,0.0,-1,,ITA,1988
H0,GP,ISL,1,38,139039.869,1.9643095E7,8,1.9643095E7,WLD,1988
H0,GP,ISL,1,25,7.112,1545.0,8,1545.0,HKG,1988
H0,GP,ISL,1,37,42.196,193.0,8,193.0,ISR,1988
H0,GP,ISL,1,42,20.422,0.0,-1,,JPN,1988
H0,GP,ISL,1,41,107.54599999999999,3450.0,8,3450.0,NZL,1988
H0,GP,ISL,1,33,2.614,648.0,8,648.0,PHL,1988
H0,GP,ISL,1,42,1530.7510000000002,201689.0,8,201689.0,SWE,1988
H0,GP,ISL,1,41,424.431,0.0,-1,,GBR,1988
H0,GP,KOR,1,40,17667.97299999999,860079.0,8,860079.0,SPE,1988
H0,GP,KOR,1,28,2.921,44.0,8,44.0,NGA,1988
H0,GP,KOR,1,21,8.591999999999999,6872.0,8,6872.0,BLX,1988
H0,GP,KOR,1,22,287.518,40096.0,8,40096.0,CHE,1988
H0,GP,KOR,1,42,11122.235,683427.0,8,683427.0,HKG,1988
H0,GP,KOR,1,21,207.28700000000003,54481.0,8,54481.0,DDR,1988
H0,GP,KOR,1,25,184.721,276277.0,7,276277.0,THA,1988
H0,GP,KOR,1,41,4162.032,0.0,-1,,FRA,1988
H0,GP,KOR,1,36,135.675,0.0,-1,,HKG,1988
H0,GP,KOR,1,33,8496.915,0.0,-1,,USA,1988
H0,GP,GRC,1,35,676.48,997500.0,8,997500.0,ALB,1988
H0,GP,GRC,1,36,131.753,158183.0,8,158183.0,AUS,1988
H0,GP,GRC,1,04,3.894,6375.0,8,6375.0,ETF,1988
H0,GP,GRC,1,38,15.308,1898.0,8,1898.0,KWT,1988
H0,GP,GRC,1,29,15.032,484.0,8,484.0,MAR,1988
H0,GP,GRC,1,04,714.4739999999999,1210687.0,8,1210687.0,PAN,1988
H0,GP,GRC,1,08,164.187,109562.0,8,109562.0,PRT,1988
H0,GP,GRC,1,42,108.465,0.0,-1,,ARE,1988
H0,GP,GRC,1,16,2.626,3000.0,8,3000.0,GBR,1988
H0,GP,PRT,1,14,32.313,0.0,-1,,BLX,1988
H0,GP,PRT,1,33,2009.281,3027414.0,7,2386333.0,FRA,1988
H0,GP,PRT,1,40,2.165,417.0,8,417.0,SLV,1988
H0,GP,PRT,1,05,16.023,17566.0,8,17566.0,NIC,1988
H0,GP,PRT,1,27,94.205,37929.0,8,37929.0,ROM,1988
H0,GP,PRT,1,33,3529.516,1113518.0,8,1113518.0,GRC,1988
H0,GP,PRT,1,42,30.525,3384.0,8,3384.0,IND,1988
H0,GP,PRT,1,25,76111.75299999998,2.0485638E7,8,2.0485638E7,NOR,1988
H0,GP,FIN,1,35,23985.570000000003,3.500469E7,8,3.500469E7,NOR,1988
H0,GP,JPN,1,10,12398.162,1199217.0,8,1199217.0,GBR,1988
H0,GP,JPN,1,27,67700.03099999999,1.5232086E7,8,1.5232086E7,NZL,1988
H0,GP,JPN,1,13,6.703,125.0,8,125.0,BOL,1988
H0,GP,JPN,1,05,3932.829,5524000.0,8,5524000.0,GTM,1988
H0,GP,JPN,1,33,148.63899999999998,4616.0,8,4616.0,JAM,1988
H0,GP,JPN,1,10,180.933,177602.0,8,177602.0,MNG,1988
H0,GP,JPN,1,08,9248.891,1942721.0,8,1942721.0,ZWE,1988
H0,GP,JPN,1,28,14.305,8.0,8,8.0,ARE,1988
H0,GP,JPN,1,37,18.736,377.0,8,377.0,MAR,1988
H0,GP,JPN,1,05,25.543,73000.0,8,73000.0,HUN,1988
H0,GP,JPN,1,33,55838.59099999999,2.22326582E8,8,2.22326582E8,SVU,1988
H0,GP,DDR,1,18,15.0,0.0,-1,,ESP,1988
H0,GP,DDR,1,42,51196.0,0.0,-1,,HKG,1988
H0,GP,DDR,1,42,18.0,0.0,-1,,BHS,1988
H0,GP,DDR,1,30,588.0,891575.0,7,575699.0,BOL,1988
H0,GP,DDR,1,26,1681.0,1957691.0,7,1811000.0,REU,1988
H0,GP,DDR,1,42,49.0,1515.0,8,1515.0,PRY,1988
H0,GP,DDR,1,18,1439.0,1.785E7,8,1.785E7,COG,1988
H0,GP,DDR,1,36,745.0,109601.0,8,109601.0,MMR,1988
H0,GP,DDR,1,41,293.0,2511.0,8,2511.0,BRN,1988
H0,GP,DDR,1,05,9772.0,2.60195E7,8,2.60195E7,VUT,1988
H0,GP,DDR,1,12,332.0,138398.0,8,138398.0,MNG,1988
H0,GP,DDR,1,04,249.0,815297.0,8,815297.0,UNS,1988
H0,GP,DDR,1,30,26.0,6171.0,8,6171.0,SPM,1988
H0,GP,DDR,1,33,1600.0,7337895.0,8,7337895.0,CYP,1988
H0,GP,DDR,1,27,27482.0,6688129.0,8,6688129.0,NZL,1988
H0,GP,DDR,1,05,1478.0,2688123.0,8,2688123.0,AUS,1988
H0,GP,DDR,1,24,857.0,1.1246898E7,8,1.1246898E7,AUS,1988
H0,GP,DDR,1,35,23352.0,7.3429951E7,8,7.3429951E7,ROM,1988
H0,GP,DDR,1,27,197006.0,1.8624458E7,8,1.8624458E7,KOR,1988
H0,GP,DDR,1,31,619129.008,7.59823947E8,8,7.59823947E8,USA,1988
H0,GP,DDR,1,15,4664.0,1.03577803E8,8,1.03577803E8,GBR,1988
H0,GP,AUS,1,34,1992.551,7474520.0,7,1751060.0,WLD,1988
H0,GP,AUS,1,30,381.319,1463082.0,7,334713.0,PRT,1988
H0,GP,AUS,1,41,25.621,14312.0,8,14312.0,MEX,1988
H0,GP,AUS,1,27,76.479,235351.0,8,235351.0,LKA,1988
H0,GP,DDR,1,04,3.0,398.0,8,398.0,MLT,1988
H0,GP,AUS,1,36,402.865,50079.0,8,50079.0,DNK,1988
H0,GP,AUS,1,41,5100.156000000001,1114729.0,8,1114729.0,OAS,1988
H0,GP,IND,1,15,274617.82300000003,4.489651088E9,8,4.489651088E9,WLD,1988
H0,GP,IND,1,27,11240.077000000001,1205795.0,8,1205795.0,HKG,1988
H0,GP,IND,1,13,137.654,236750.0,8,236750.0,USA,1988
H0,GP,IND,1,08,7937.178,3410564.0,8,3410564.0,OAS,1988
H0,GP,IND,1,35,956.3520000000001,1339000.0,8,1339000.0,PAK,1988
H0,GP,IND,1,04,181.39,230.0,8,230.0,VEN,1988
H0,GP,AUS,1,14,161.251,179725.0,8,179725.0,USA,1988
H0,GP,AUS,1,08,33841.634000000005,7870257.0,8,7870257.0,USA,1988
H0,GP,IND,1,15,27.184,51000.0,8,51000.0,DDR,1988
H0,GP,IND,1,33,4.18,41.0,5,,SVU,1988
H0,GP,IND,1,29,4.872,278.0,5,,SGP,1988
H0,GP,IND,1,42,22.229,0.0,-1,,AUT,1988
H0,GP,IND,1,41,1.444,0.0,-1,,ISR,1988
H0,GP,IND,1,28,2166.0620000000004,0.0,-1,,ITA,1988
H0,GP,AUS,1,29,2914.2429999999995,110603.0,6,,ESP,1988
H0,GP,AUS,1,41,1933.0600000000002,1026878.0,4,,SWE,1988
H0,GP,AUS,1,40,4.662,32.0,5,,CHL,1988
H0,GP,AUS,1,41,5162.799999999997,2208201.0,5,,YUG,1988
H0,GP,AUS,1,31,109.58,41517.0,5,,YUG,1988
H0,GP,AUS,1,10,67.843,1336.0,5,,NOR,1988
H0,GP,AUS,1,35,1614.296,2779825.0,5,,OAS,1988
H0,GP,AUS,1,39,206.629,5.0,5,,POL,1988
H0,GP,AUS,1,42,28.488000000000003,0.0,-1,,MAC,1988
H0,GP,AUS,1,41,951.845,0.0,-1,,YUG,1988
H0,GP,JPN,1,32,411.187,1699000.0,8,1699000.0,OAS,1988
H0,GP,AUS,1,37,21748.989999999994,0.0,-1,,KOR,1988
H0,GP,THA,1,37,3.021,0.0,-1,,WLD,1988
H0,GP,THA,1,32,33.107,61077.0,7,60906.0,BLX,1988
H0,GP,THA,1,33,42.939,0.0,-1,,LKA,1988
H0,GP,FIN,1,25,481566.98599999986,4.76187783E8,8,4.76187783E8,WLD,1988
H0,GP,FIN,1,42,261661.04900000006,2.9745944E7,8,2.9745944E7,WLD,1988
H0,GP,FIN,1,36,547100.6250000001,2.45146027E8,8,2.45146027E8,WLD,1988
H0,GP,THA,1,30,2569.332,390408.0,8,390408.0,JPN,1988
H0,GP,JPN,1,16,1601175.819,1.5813433905E10,7,1.3597105679E10,CHN,1988
H0,GP,JPN,1,26,96.032,141406.0,7,141406.0,ECU,1988
H0,GP,THA,1,27,0.783,200.0,5,,JOR,1988
H0,GP,THA,1,33,947.3390000000002,1086096.0,8,1086096.0,PRK,1988
H0,GP,JPN,1,34,103785.603,2.0221567E7,2,,WLD,1988
H0,GP,JPN,1,30,23244.852,2.3663484E7,2,,USA,1988
H0,GP,THA,1,05,5.367,203.0,8,203.0,NZL,1988
H0,GP,THA,1,41,761.417,27660.0,8,27660.0,NOR,1988
H0,GP,THA,1,39,14.519,2312.0,8,2312.0,POL,1988
H0,GP,JPN,1,42,34524.740999999995,0.0,-1,,OAS,1988
H0,GP,THA,1,41,1.816,32.0,5,,ARE,1988
H0,GP,THA,1,41,3787.9910000000004,0.0,-1,,GBR,1988
H0,GP,THA,1,25,0.151,123.0,5,30.0,UNS,1988
H0,GP,THA,1,08,0.001,0.0,-1,,UNS,1988
H0,GP,CHE,1,33,111.902,363.0,8,363.0,BHS,1988
H0,GP,CHE,1,28,188902.18899999995,7814998.0,8,7814998.0,HKG,1988
H0,GP,CHE,1,29,20.615000000000002,291.0,8,291.0,LBN,1988
H0,GP,CHE,1,40,1.154,1.0,8,1.0,VEN,1988
H0,GP,CHE,1,08,20408.238,5716112.0,8,5716112.0,CRI,1988
H0,GP,CHE,1,04,11175.683,1.3339507E7,8,1.3339507E7,HND,1988
H0,GP,CHE,1,28,3761.068,161768.0,8,161768.0,PAK,1988
H0,GP,CHE,1,41,10.0,54.0,8,54.0,BHS,1988
H0,GP,CHE,1,29,0.706,7.0,8,7.0,LAO,1988
H0,GP,CHE,1,33,52.471000000000004,26277.0,8,26277.0,IRQ,1988
H0,GP,CHE,1,37,467.577,359820.0,8,359820.0,MYS,1988
H0,GP,CHE,1,33,28.897,18878.0,8,18878.0,CMR,1988
H0,GP,CHE,1,25,403.892,129000.0,8,129000.0,MDV,1988
H0,GP,CHE,1,28,709.421,15301.0,8,15301.0,MNG,1988
H0,GP,CHE,1,36,496.029,299812.0,8,299812.0,VEN,1988
H0,GP,CHE,1,04,102.53799999999998,9303.0,8,9303.0,PAK,1988
H0,GP,CHE,1,06,86.2,415187.0,8,415187.0,POL,1988
H0,GP,FIN,1,34,35.910000000000004,888.0,8,888.0,AUS,1988
H0,GP,CHE,1,12,9.961,1875.0,8,1875.0,IND,1988
H0,GP,FIN,1,28,37.465,1218.0,8,1218.0,ZWE,1988
H0,GP,FIN,1,36,3062.296,1547562.0,8,1547562.0,ROM,1988
H0,GP,CHE,1,36,13247.163000000002,3514355.0,8,3514355.0,FIN,1988
H0,GP,CHE,1,31,24887.394000000015,3.1042464E7,8,3.1042464E7,ESP,1988
H0,GP,FIN,1,27,1030.0339999999999,55897.0,8,55897.0,SGP,1988
H0,GP,CHE,1,30,0.594,715.0,7,500.0,HND,1988
H0,GP,CHE,1,32,2237.509,1.8106614E7,7,1.82897E7,ITA,1988
H0,GP,CHE,1,25,35.479,34585.0,7,34585.0,PHL,1988
H0,GP,CHE,1,18,23.504,0.0,-1,,URY,1988
H0,GP,CHE,1,41,90507.99,0.0,-1,,ITA,1988
H0,GP,ISL,1,15,220.153,2433000.0,8,2433000.0,FRA,1988
H0,GP,ISL,1,04,67.273,27401.0,8,27401.0,IRN,1988
H0,GP,ISL,1,39,21061.355,1.2888705E7,8,1.2888705E7,ITA,1988
H0,GP,ISL,1,40,1.001,3.0,8,3.0,MEX,1988
H0,GP,ISL,1,37,8.967,504.0,8,504.0,NZL,1988
H0,GP,ISL,1,29,14.772,514.0,8,514.0,SGP,1988
H0,GP,ISL,1,37,659.8709999999999,244312.0,8,244312.0,ESP,1988
H0,GP,ISL,1,18,586.331,1.0288364E7,8,1.0288364E7,SWE,1988
H0,GP,ISL,1,33,16.171,0.0,-1,,USA,1988
H0,GP,ISL,1,30,1415.6990000000003,947644.0,8,947644.0,USA,1988
H0,GP,KOR,1,29,359.449,78756.0,8,78756.0,PAN,1988
H0,GP,KOR,1,36,15.948,1.0,8,1.0,IRL,1988
H0,GP,KOR,1,03,17.158,134000.0,8,134000.0,MYS,1988
H0,GP,KOR,1,15,892.558,2.105E7,8,2.105E7,DDR,1988
H0,GP,KOR,1,41,2085018.1340000003,8.5543668E7,8,8.5543668E7,USA,1988
H0,GP,KOR,1,13,4954.32,6.2183116E7,7,4.6649E7,SLB,1988
H0,GP,KOR,1,13,42.36,234608.0,7,176000.0,MEX,1988
H0,GP,KOR,1,33,4466.210999999999,0.0,-1,,FRA,1988
H0,GP,GRC,1,37,4291.86,1125413.0,8,1125413.0,AUT,1988
H0,GP,GRC,1,41,301.54699999999997,0.0,-1,,CAN,1988
H0,GP,GRC,1,41,48.64,1437.0,8,1437.0,CHL,1988
H0,GP,GRC,1,08,35.065,10000.0,8,10000.0,CUB,1988
H0,GP,GRC,1,35,2499.077,946356.0,8,946356.0,FIN,1988
H0,GP,GRC,1,08,4128.4259999999995,491729.0,8,491729.0,DDR,1988
H0,GP,GRC,1,37,1253.086,300780.0,8,300780.0,ISR,1988
H0,GP,GRC,1,33,909.6700000000002,4038654.0,8,4038654.0,LBN,1988
H0,GP,GRC,1,40,52.25,6002.0,8,6002.0,TUR,1988
H0,GP,GRC,1,39,17.227,578.0,8,578.0,TUR,1988
H0,GP,GRC,1,32,224.025,484338.0,7,542936.0,GBR,1988
H0,GP,FIN,1,31,13.11,1071.0,8,1071.0,PHL,1988
H0,GP,FIN,1,41,974.3410000000001,91126.0,8,91126.0,IND,1988
H0,GP,FIN,1,01,1537.542,4622539.0,8,4622539.0,ESP,1988
H0,GP,PRT,1,41,2.364,0.0,-1,,CSK,1988
H0,GP,PRT,1,13,10579.125,7.4326454E7,7,5.5758779E7,CIV,1988
H0,GP,PRT,1,22,181.17199999999997,96118.0,7,93750.0,NLD,1988
H0,GP,FIN,1,42,43618.263999999974,4894341.0,8,4894341.0,DDR,1988
H0,GP,PRT,1,33,81.489,4067.0,8,4067.0,NZL,1988
H0,GP,PRT,1,40,58.621,7250.0,8,7250.0,PAK,1988
H0,GP,FIN,1,32,81372.413,8.81863761E8,8,8.81863761E8,SVU,1988
H0,GP,PRT,1,30,76.631,8378.0,8,8378.0,IND,1988
H0,GP,PRT,1,40,18437.272999999994,1227744.0,8,1227744.0,OAS,1988
H0,GP,PRT,1,37,11277.853,1961623.0,8,1961623.0,SWE,1988
H0,GP,PRT,1,26,3.083,50.0,8,50.0,CHE,1988
H0,GP,PRT,1,29,11287.392000000002,1228777.0,8,1228777.0,NLD,1988
H0,GP,PRT,1,38,618791.146,9.3966208E7,8,9.3966208E7,ESP,1988
H0,GP,PRT,1,13,160.39599999999996,64521.0,8,64521.0,FRA,1988
H0,GP,JPN,1,25,4543.53,320990.0,8,320990.0,IRN,1988
H0,GP,JPN,1,18,821.68,3230000.0,8,3230000.0,AGO,1988
H0,GP,JPN,1,12,41.245,62.0,8,62.0,ISL,1988
H0,GP,JPN,1,07,2179.52,4015687.0,8,4015687.0,KEN,1988
H0,GP,JPN,1,08,1237.175,1670636.0,8,1670636.0,SVU,1988
H0,GP,JPN,1,14,611.6709999999999,190738.0,8,190738.0,IRL,1988
H0,GP,DDR,1,25,1321.0,1268459.0,7,1268459.0,THA,1988
H0,GP,DDR,1,13,3594.0,5.4362339E7,7,3.8776671E7,NLD,1988
H0,GP,DDR,1,32,141.0,1099447.0,7,1197562.0,NOR,1988
H0,GP,DDR,1,21,260.0,849875.0,8,849875.0,NIC,1988
H0,GP,DDR,1,08,20241.0,8323494.0,8,8323494.0,ECU,1988
H0,GP,DDR,1,35,59.0,160176.0,8,160176.0,UNS,1988
H0,GP,DDR,1,33,162.0,86404.0,8,86404.0,MUS,1988
H0,GP,DDR,1,30,4758.0,3534527.0,8,3534527.0,BGR,1988
H0,GP,DDR,1,41,17.0,3000.0,8,3000.0,VNM,1988
H0,GP,DDR,1,04,83.0,70523.0,8,70523.0,SGP,1988
H0,GP,JPN,1,03,334.876,101000.0,8,101000.0,PHL,1988
H0,GP,DDR,1,34,4326.0,1038705.0,8,1038705.0,HKG,1988
H0,GP,DDR,1,08,7754.0,1.9826408E7,8,1.9826408E7,CAN,1988
H0,GP,DDR,1,30,55366.0,1.964144E7,8,1.964144E7,OAS,1988
H0,GP,DDR,1,21,18997.0,3.9766575E7,8,3.9766575E7,DNK,1988
H0,GP,DDR,1,25,70923.0,3.0421377E7,8,3.0421377E7,AUT,1988
H0,GP,DDR,1,20,4437.0,3421302.0,8,3421302.0,CHE,1988
H0,GP,DDR,1,20,96086.0,2.0551025E7,8,2.0551025E7,ITA,1988
H0,GP,DDR,1,18,124638.0,8.833976719E9,8,8.833976719E9,FRA,1988
H0,GP,AUS,1,05,3.778,32.0,8,32.0,NCL,1988
H0,GP,DDR,1,21,3.0,2000.0,8,2000.0,ARE,1988
H0,GP,AUS,1,36,524.654,461897.0,8,461897.0,CHN,1988
H0,GP,IND,1,34,873.7959999999999,608938.0,8,608938.0,NLD,1988
H0,GP,AUS,1,19,10027.408,5214591.0,8,5214591.0,NZL,1988
H0,GP,IND,1,41,6993.132000000003,184522.0,8,184522.0,DNK,1988
H0,GP,IND,1,18,8838.025,1.63733008E8,8,1.63733008E8,SEN,1988
H0,GP,IND,1,34,67.917,6062.0,8,6062.0,THA,1988
H0,GP,IND,1,28,0.778,109.0,8,109.0,GBR,1988
H0,GP,IND,1,42,256.18399999999997,221725.0,4,,USA,1988
H0,GP,IND,1,33,1750.8909999999998,499067.0,2,,DDR,1988
H0,GP,IND,1,41,3531.3430000000003,595811.0,5,,POL,1988
H0,GP,AUS,1,29,1481.2089999999998,59346.0,2,,AUT,1988
H0,GP,IND,1,39,4615.308,6.0,5,,AUS,1988
H0,GP,AUS,1,28,1.868,667.0,6,,SWE,1988
H0,GP,IND,1,41,33.440999999999995,0.0,-1,,THA,1988
H0,GP,IND,1,41,6774.745999999999,0.0,-1,,FRA,1988
H0,GP,AUS,1,27,103.101,986909.0,4,,BLX,1988
H0,GP,AUS,1,10,71.518,70450.0,5,,BGR,1988
H0,GP,AUS,1,31,12.582,1679.0,5,,EGY,1988
H0,GP,AUS,1,38,1317.458,1038.0,5,,CAN,1988
H0,GP,JPN,1,40,63345.421,3836038.0,8,3836038.0,CHN,1988
H0,GP,AUS,1,41,7063.935000000001,0.0,-1,,ISR,1988
H0,GP,AUS,1,13,54.737,0.0,-1,,SGP,1988
H0,GP,THA,1,42,2.093,5000.0,4,,CAN,1988
H0,GP,THA,1,18,1.01,0.0,-1,,CAN,1988
H0,GP,THA,1,34,790.1419999999999,1264898.0,8,1264898.0,CSK,1988
H0,GP,JPN,1,22,601442.7470000001,3.71884368E8,8,3.71884368E8,WLD,1988
H0,GP,JPN,1,33,1.5037094809999986E7,1.0367264685E10,8,1.0367264685E10,WLD,1988
H0,GP,THA,1,40,35177.63300000001,2.917625E7,5,,KOR,1988
H0,GP,THA,1,29,342.277,123578.0,6,,OAS,1988
H0,GP,JPN,1,33,518.926,0.0,-1,,ITA,1988
H0,GP,THA,1,18,3325.352,8129054.0,8,8129054.0,ZWE,1988
H0,GP,THA,1,39,8.813,753.0,8,753.0,ESP,1988
H0,GP,THA,1,34,0.898,0.0,-1,,SWE,1988
H0,GP,THA,1,34,1.61,0.0,-1,,CHE,1988
H0,GP,THA,1,42,537.866,64048.0,8,64048.0,GBR,1988
H0,GP,THA,1,29,548.443,0.0,-1,,GBR,1988
H0,GP,THA,1,03,0.438,60.0,8,60.0,UNS,1988
H0,GP,CHE,1,41,3099.699,801001.0,8,801001.0,BGR,1988
H0,GP,CHE,1,33,2.9059999999999997,563.0,8,563.0,TCA,1988
H0,GP,CHE,1,27,48.001999999999995,479.0,8,479.0,ARE,1988
H0,GP,CHE,1,14,6.404,38.0,8,38.0,CYP,1988
H0,GP,CHE,1,36,360.745,101317.0,8,101317.0,GHA,1988
H0,GP,CHE,1,37,2.378,385.0,8,385.0,GHA,1988
H0,GP,CHE,1,04,13.052,20398.0,8,20398.0,IRQ,1988
H0,GP,CHE,1,05,18.69,29523.0,8,29523.0,KEN,1988
H0,GP,CHE,1,37,756.231,4768.0,8,4768.0,ANT,1988
H0,GP,CHE,1,38,20.647,1937.0,8,1937.0,VEN,1988
H0,GP,FIN,1,42,11.232,30.0,8,30.0,MWI,1988
H0,GP,FIN,1,42,1.018,62.0,8,62.0,NGA,1988
H0,GP,FIN,1,41,14.608,701.0,8,701.0,TUV,1988
H0,GP,CHE,1,02,17315.990999999998,8.9300768E7,8,8.9300768E7,CAN,1988
H0,GP,CHE,1,18,282.393,392689.0,8,392689.0,FIN,1988
H0,GP,FIN,1,19,902.516,141577.0,8,141577.0,IRL,1988
H0,GP,CHE,1,12,36.646,3952.0,8,3952.0,USA,1988
H0,GP,CHE,1,32,4289.593000000001,1.3182658E7,8,1.3182658E7,FRA,1988
H0,GP,CHE,1,31,232124.27400000012,1.03418557E8,8,1.03418557E8,FRA,1988
H0,GP,CHE,1,25,46.296,18187.0,7,18187.0,DOM,1988
H0,GP,CHE,1,22,1.89,867.0,7,866.0,UNS,1988
H0,GP,CHE,1,42,16146.690999999999,0.0,-1,,BRA,1988
H0,GP,ISL,1,40,1.931,8.0,8,8.0,ARG,1988
H0,GP,ISL,1,38,510.16,49251.0,8,49251.0,CAN,1988
H0,GP,ISL,1,25,66.103,16691.0,8,16691.0,CRI,1988
H0,GP,ISL,1,31,7896.4540000000015,2689370.0,8,2689370.0,DDR,1988
H0,GP,ISL,1,28,8089.029000000001,101545.0,8,101545.0,DDR,1988
H0,GP,ISL,1,39,15.321,1000.0,8,1000.0,GRL,1988
H0,GP,ISL,1,10,3.965,281.0,8,281.0,IRL,1988
H0,GP,ISL,1,08,0.531,218.0,8,218.0,NGA,1988
H0,GP,ISL,1,36,0.739,38.0,8,38.0,PRT,1988
H0,GP,ISL,1,28,2.232,34.0,8,34.0,VNM,1988
H0,GP,ISL,1,28,421.04099999999994,5130.0,8,5130.0,YUG,1988
H0,GP,ISL,1,33,7.572,0.0,-1,,UNS,1988
H0,GP,KOR,1,14,112.462,22570.0,8,22570.0,GIN,1988
H0,GP,KOR,1,37,0.849,199.0,8,199.0,PAN,1988
H0,GP,KOR,1,13,6.277,6000.0,8,6000.0,SOM,1988
H0,GP,KOR,1,41,120.621,40828.0,8,40828.0,ARE,1988
H0,GP,KOR,1,35,119258.764,5.46060273E8,8,5.46060273E8,BRA,1988
H0,GP,KOR,1,18,2219.582,4976599.0,8,4976599.0,SGP,1988
H0,GP,KOR,1,29,35450.644,538655.0,8,538655.0,GBR,1988
H0,GP,KOR,1,13,1329.243,1.3480629E7,7,1.0113E7,BRA,1988
H0,GP,KOR,1,30,103.319,39324.0,7,9437.0,ESP,1988
H0,GP,KOR,1,42,950.898,0.0,-1,,HKG,1988
H0,GP,GRC,1,38,810683.0380000001,1.68334677E8,8,1.68334677E8,WLD,1988
H0,GP,GRC,1,33,4711.858000000001,1199078.0,8,1199078.0,BRA,1988
H0,GP,GRC,1,41,0.789,40.0,8,40.0,CAF,1988
H0,GP,GRC,1,34,5006.773,6769604.0,8,6769604.0,CSK,1988
H0,GP,GRC,1,18,1982.2239999999997,2.685767E7,8,2.685767E7,ITA,1988
H0,GP,GRC,1,39,32365.167,2199053.0,8,2199053.0,ITA,1988
H0,GP,GRC,1,27,15333.734999999991,2239855.0,8,2239855.0,USA,1988
H0,GP,GRC,1,25,57.727999999999994,27605.0,8,27605.0,UNS,1988
H0,GP,PRT,1,36,1.296,0.0,-1,,USA,1988
H0,GP,PRT,1,41,482.10599999999994,32404.0,8,32404.0,AGO,1988
H0,GP,PRT,1,25,1209.5900000000001,390250.0,8,390250.0,FRO,1988
H0,GP,PRT,1,10,112.694,41871.0,8,41871.0,MLI,1988
H0,GP,PRT,1,07,21185.024,1.2474476E7,8,1.2474476E7,TGO,1988
H0,GP,PRT,1,41,10.107,9625.0,8,9625.0,TUN,1988
